Forum.id|Tag.id
1030792153308|6418
1030792153308|7514
1030792153308|7522
1030792153308|9036
1030792153308|9098
1030792153308|9170
1030792153308|9177
1030792153308|9474
1030792153308|11247
1030792153308|11408
1030792153308|11537
1030792153308|11557
1030792153308|11625
1030792153308|11642
1030792153308|11695
1030792153308|11742
1030792153308|11745
1030792153308|12002
1030792153308|14506
206158432481|6
206158432481|449
206158432481|543
206158432481|588
206158432481|590
206158432481|594
206158432481|808
206158432481|978
206158432481|1164
206158432481|1177
206158432481|1180
206158432481|1184
206158432481|1191
206158432481|1205
206158432481|1454
206158432481|1617
206158432481|1674
206158432481|1940
206158432481|2054
206158432481|2781
206158432481|2837
206158432481|2872
206158432481|6368
206158432481|6945
206158432481|6964
206158432481|7380
206158432481|7509
206158432481|9058
206158432481|9177
206158432481|9474
206158432481|9479
206158432481|11379
206158432481|11408
206158432481|11531
206158432481|11622
206158432481|11625
206158432481|11628
206158432481|11742
549755816162|590
893353199843|2781
412316862692|11628
481036339429|2781
412316862694|1454
1030792153319|449
1099511630056|1940
1030792153321|7509
343597385962|11408
481036339436|1164
1030792153325|6964
618475292910|594
962072676591|11742
481036339440|1191
1030792153329|6
687194769650|808
343597385971|1454
618475292916|9474
893353199861|2781
549755816182|6368
687194769655|1184
1030792153336|11742
412316862713|1191
481036339450|1177
755914246395|543
893353199868|9058
824633723133|2781
206158432510|1444
206158432510|2008
962072676607|2008
824633723136|2008
1030792153345|2008
1030792153346|2008
481036339459|1444
893353199876|2008
687194769669|2008
893353199878|1444
481036339463|1444
824633723144|2008
481036339465|2008
962072676618|1444
824633723148|2008
343597385997|2008
687194769678|1444
549755816207|1444
618475292944|2008
1030792153362|1444
274877909267|1444
687194769684|2008
618475292949|2008
618475292950|2008
962072676631|2008
687194769688|1444
893353199897|2008
412316862746|1444
274877909275|1933
274877909275|6999
274877909275|9754
343597386012|58
343597386012|282
343597386012|290
343597386012|458
343597386012|1410
343597386012|1993
343597386012|2778
343597386012|2813
343597386012|5115
343597386012|5119
343597386012|5184
481036339485|2778
343597386014|5119
962072676639|282
755914246432|5184
824633723170|58
343597386019|5115
893353199908|5115
343597386021|2813
343597386023|58
549755816232|290
618475292969|1410
343597386026|1993
893353199915|282
412316862765|458
755914246446|282
412316862768|2778
1030792153393|290
343597386034|5184
962072676659|2813
618475292981|58
755914246454|58
343597386039|0
343597386040|0
481036339513|0
481036339515|0
687194769724|0
755914246461|0
687194769726|0
618475292991|0
481036339520|0
1030792153409|0
618475292994|0
481036339523|0
824633723205|0
824633723206|0
1030792153415|0
549755816264|0
412316862793|0
549755816266|0
343597386059|0
412316862797|0
962072676687|0
412316862801|277
481036339538|201
481036339538|1178
481036339538|1204
481036339538|1988
481036339538|2059
481036339538|2821
481036339538|2950
481036339538|2993
481036339538|3033
481036339538|3048
481036339538|3065
481036339538|5119
481036339538|5435
481036339538|11254
481036339538|13898
824633723220|1178
962072676694|3065
549755816279|201
618475293016|201
618475293017|1204
824633723226|5119
618475293019|3033
1030792153436|3033
618475293021|3065
618475293022|5435
962072676704|1178
618475293026|3065
549755816291|2059
755914246500|1178
755914246502|2821
1030792153447|5435
687194769768|3033
481036339561|2059
893353199978|2821
481036339563|565
481036339563|573
481036339563|583
481036339563|595
481036339563|788
481036339563|790
481036339563|1545
481036339563|1674
481036339563|1737
481036339563|1984
481036339563|1985
481036339563|1993
481036339563|1995
481036339563|2006
481036339563|2040
481036339563|2113
481036339563|2783
481036339563|2787
481036339563|2810
481036339563|2827
481036339563|2927
481036339563|3012
481036339563|5153
481036339563|6407
481036339563|6847
481036339563|7001
481036339563|7240
481036339563|7545
481036339563|7572
481036339563|8464
481036339563|8735
481036339563|9040
481036339563|10149
481036339563|11875
481036339563|13276
687194769772|0
687194769772|588
687194769772|596
687194769772|788
687194769772|804
687194769772|973
687194769772|1026
687194769772|1194
687194769772|1206
687194769772|1674
687194769772|1679
687194769772|2036
687194769772|2063
687194769772|2110
687194769772|2112
687194769772|2786
687194769772|2788
687194769772|2792
687194769772|2845
687194769772|3039
687194769772|5198
687194769772|5229
687194769772|6704
687194769772|6981
687194769772|7519
687194769772|7808
687194769772|8536
687194769772|8865
687194769772|11410
687194769772|13197
687194769772|14600
755914246509|2792
824633723246|0
755914246511|2110
824633723249|1194
824633723250|2063
1030792153459|2792
1030792153460|7808
893353199991|788
824633723256|0
893353199994|973
755914246523|291
755914246523|470
755914246523|973
755914246523|974
755914246523|1023
755914246523|1175
755914246523|1398
755914246523|1532
755914246523|1749
755914246523|1763
755914246523|1985
755914246523|1986
755914246523|1992
755914246523|2114
755914246523|2777
755914246523|2785
755914246523|2789
755914246523|2791
755914246523|2793
755914246523|2864
755914246523|2895
755914246523|2942
755914246523|2959
755914246523|2979
755914246523|2984
755914246523|2991
755914246523|2998
755914246523|3005
755914246523|3013
755914246523|3025
755914246523|3027
755914246523|3046
755914246523|5114
755914246523|5192
755914246523|6340
755914246523|6383
755914246523|6740
755914246523|6980
755914246523|6987
755914246523|7522
755914246523|9638
755914246523|10449
755914246523|10513
755914246523|11824
824633723263|2789
1030792153473|1532
824633723267|1985
824633723268|2793
962072676743|1532
1030792153480|138
1030792153480|146
1030792153480|206
1030792153480|252
1030792153480|283
1030792153480|459
1030792153480|586
1030792153480|792
1030792153480|975
1030792153480|1668
1030792153480|1763
1030792153480|1863
1030792153480|1984
1030792153480|1998
1030792153480|2050
1030792153480|2051
1030792153480|2077
1030792153480|2778
1030792153480|2785
1030792153480|2807
1030792153480|2808
1030792153480|2809
1030792153480|2842
1030792153480|2864
1030792153480|2869
1030792153480|2888
1030792153480|2915
1030792153480|2916
1030792153480|2936
1030792153480|2938
1030792153480|2943
1030792153480|2970
1030792153480|2978
1030792153480|3001
1030792153480|3024
1030792153480|3028
1030792153480|3044
1030792153480|3049
1030792153480|3055
1030792153480|3072
1030792153480|3079
1030792153480|5157
1030792153480|5176
1030792153480|5497
1030792153480|5569
1030792153480|5633
1030792153480|6395
1030792153480|6413
1030792153480|6456
1030792153480|6645
1030792153480|6889
1030792153480|7330
1030792153480|7477
1030792153480|7520
1030792153480|7526
1030792153480|7545
1030792153480|7586
1030792153480|7587
1030792153480|7603
1030792153480|7886
1030792153480|10934
1030792153480|11408
1030792153480|11698
68719479181|290
68719479181|565
68719479181|574
68719479181|776
68719479181|778
68719479181|808
68719479181|1025
68719479181|1033
68719479181|1178
68719479181|1189
68719479181|1410
68719479181|1644
68719479181|1669
68719479181|1674
68719479181|1683
68719479181|1735
68719479181|1763
68719479181|1940
68719479181|1985
68719479181|1986
68719479181|1994
68719479181|2012
68719479181|2018
68719479181|2028
68719479181|2038
68719479181|2042
68719479181|2076
68719479181|2103
68719479181|2779
68719479181|2782
68719479181|2783
68719479181|2793
68719479181|2795
68719479181|2800
68719479181|2805
68719479181|2808
68719479181|2809
68719479181|2817
68719479181|2818
68719479181|2824
68719479181|2838
68719479181|2866
68719479181|2879
68719479181|3049
68719479181|3086
68719479181|3097
68719479181|3106
68719479181|5115
68719479181|5161
68719479181|5163
68719479181|5174
68719479181|5184
68719479181|5193
68719479181|6082
68719479181|6132
68719479181|6500
68719479181|6957
68719479181|7509
68719479181|9058
68719479181|9733
68719479181|9781
68719479181|10573
68719479181|10651
68719479181|10662
68719479181|12601
68719479181|12874
68719479181|13802
68719479181|15397
274877909390|0
274877909390|290
274877909390|418
274877909390|565
274877909390|595
274877909390|774
274877909390|779
274877909390|784
274877909390|810
274877909390|1186
274877909390|1192
274877909390|1673
274877909390|1676
274877909390|1764
274877909390|1766
274877909390|1987
274877909390|1993
274877909390|1994
274877909390|1995
274877909390|1998
274877909390|2005
274877909390|2009
274877909390|2017
274877909390|2058
274877909390|2786
274877909390|2824
274877909390|2829
274877909390|2835
274877909390|2845
274877909390|2856
274877909390|2880
274877909390|2927
274877909390|2930
274877909390|2932
274877909390|2934
274877909390|2980
274877909390|2985
274877909390|3037
274877909390|3067
274877909390|3110
274877909390|5078
274877909390|5438
274877909390|5530
274877909390|5743
274877909390|6456
274877909390|6945
274877909390|6976
274877909390|7179
274877909390|7187
274877909390|7347
274877909390|7380
274877909390|7522
274877909390|7582
274877909390|7938
274877909390|9174
274877909390|9635
274877909390|10816
274877909390|10985
274877909390|11377
274877909390|11695
274877909390|12662
274877909390|13376
274877909390|15448
343597386127|279
343597386127|472
343597386127|781
343597386127|1530
343597386127|2832
343597386127|2959
343597386127|2962
343597386127|3059
343597386127|6981
343597386127|7523
412316862864|781
1030792153489|2832
549755816338|781
412316862867|7523
412316862868|472
618475293078|2832
412316862871|6981
687194769817|2832
755914246558|1530
343597386143|6981
1030792153504|781
962072676770|2962
893353200035|2962
1030792153510|2832
412316862887|781
343597386152|275
343597386152|1172
343597386152|1984
343597386152|1990
343597386152|2081
343597386152|2783
343597386152|6438
481036339625|1172
824633723306|1990
893353200045|6438
481036339630|2081
549755816367|1990
687194769840|1990
343597386161|6438
755914246578|1990
1030792153523|6438
824633723317|1172
412316862902|1172
618475293111|1984
1030792153528|1990
481036339641|2081
549755816378|1990
549755816379|1984
687194769853|1984
481036339646|1172
687194769855|275
962072676800|275
893353200065|6438
412316862914|6
412316862914|205
412316862914|206
412316862914|566
412316862914|575
412316862914|576
412316862914|588
412316862914|775
412316862914|778
412316862914|781
412316862914|782
412316862914|808
412316862914|973
412316862914|974
412316862914|976
412316862914|1024
412316862914|1178
412316862914|1180
412316862914|1186
412316862914|1188
412316862914|1191
412316862914|1198
412316862914|1545
412316862914|1548
412316862914|1759
412316862914|1909
412316862914|1940
412316862914|2025
412316862914|2034
412316862914|2040
412316862914|2067
412316862914|2068
412316862914|2070
412316862914|2075
412316862914|2086
412316862914|2120
412316862914|2777
412316862914|2789
412316862914|2801
412316862914|2803
412316862914|2812
412316862914|2892
412316862914|2968
412316862914|2997
412316862914|3065
412316862914|5085
412316862914|5086
412316862914|5191
412316862914|6413
412316862914|6418
412316862914|6945
412316862914|7015
412316862914|7604
412316862914|9058
412316862914|9177
412316862914|9241
412316862914|11247
412316862914|11254
412316862914|11375
412316862914|11379
412316862914|11622
412316862914|11628
412316862914|11695
412316862914|11745
824633723331|6418
755914246596|1198
962072676805|205
824633723334|973
687194769863|1024
1030792153544|588
687194769865|2070
755914246602|2812
824633723339|11379
962072676812|2997
412316862925|206
755914246607|974
618475293137|9177
481036339666|1545
824633723347|1178
962072676820|11375
824633723349|7015
893353200086|2025
687194769880|2068
549755816409|1548
687194769882|2892
481036339675|2034
618475293148|6
618475293148|61
618475293148|575
618475293148|578
618475293148|776
618475293148|777
618475293148|781
618475293148|798
618475293148|806
618475293148|976
618475293148|1175
618475293148|1180
618475293148|1185
618475293148|1192
618475293148|1198
618475293148|1202
618475293148|1766
618475293148|1985
618475293148|1989
618475293148|2026
618475293148|2048
618475293148|2986
618475293148|4847
618475293148|5085
618475293148|6945
618475293148|7015
618475293148|7509
618475293148|9063
618475293148|9177
618475293148|9477
618475293148|10449
618475293148|11300
618475293148|11379
618475293148|11642
618475293148|11742
755914246621|287
755914246621|780
755914246621|1030
755914246621|1178
755914246621|1997
755914246621|2023
755914246621|2041
755914246621|2784
755914246621|2788
755914246621|2793
755914246621|3038
755914246621|3081
755914246621|4843
755914246621|5070
755914246621|5156
755914246621|5183
755914246621|6368
755914246621|6674
755914246621|7516
755914246621|9102
755914246621|12428
755914246622|7516
893353200096|2788
755914246625|2041
1030792153571|1178
962072676836|2041
1030792153575|12428
755914246632|2041
755914246634|2793
893353200107|268
893353200107|776
893353200107|778
893353200107|1022
893353200107|1193
893353200107|1984
893353200107|1993
893353200107|2000
893353200107|2019
893353200107|2021
893353200107|2027
893353200107|2038
893353200107|2780
893353200107|2804
893353200107|2939
893353200107|2942
893353200107|3007
893353200107|5173
893353200107|6176
893353200107|10387
893353200107|12416
893353200107|14378
893353200108|199
962072676845|246
962072676845|777
962072676845|787
962072676845|978
962072676845|1533
962072676845|1616
962072676845|6405
137438956014|294
618475293167|294
549755816432|294
1030792153585|294
549755816434|294
412316862964|294
412316862965|294
481036339702|294
206158432759|294
137438956024|294
687194769913|294
137438956026|294
962072676859|294
687194769916|294
687194769918|294
755914246656|294
893353200129|294
343597386242|294
274877909507|294
618475293189|294
962072676870|294
274877909512|294
549755816457|294
1030792153610|294
206158432779|294
481036339724|294
824633723405|294
481036339726|294
343597386255|1547
343597386255|1764
343597386255|1946
343597386255|1990
343597386255|2900
343597386255|3106
343597386255|10737
893353200147|3106
549755816468|3106
893353200149|1946
481036339734|1990
481036339735|3106
618475293208|3106
412316863001|1990
343597386266|1946
962072676891|1990
