Comment.id|Place.id
755914256869|0
755914256870|54
755914256871|98
755914256872|58
755914256873|58
755914256874|72
755914256875|50
755914256876|1
755914256877|55
343597396463|54
343597396464|98
343597396465|50
343597396466|50
343597396467|50
343597396468|55
343597396469|98
343597396470|50
343597396471|0
343597396472|54
343597396473|55
343597396474|55
343597396475|54
343597396476|98
343597396477|0
343597396478|50
343597396479|54
343597396480|0
755914256898|55
755914256899|55
755914256900|50
755914256901|72
755914256902|1
755914256903|50
755914256904|99
755914256905|55
755914256906|60
687194780172|0
481036349966|55
481036349968|60
481036349969|98
481036349970|60
481036349971|50
481036349972|55
481036349973|1
481036349974|55
481036349975|98
481036349976|0
481036349977|55
481036349978|55
481036349979|98
481036349980|55
481036349981|60
481036349982|55
481036349983|55
481036349984|0
481036349985|98
481036349986|50
893353210404|71
1030792163878|58
1030792163879|72
1030792163880|95
1030792163881|109
1030792163882|78
1030792163883|110
1030792163884|50
1030792163885|101
1030792163886|50
1030792163887|76
1030792163888|86
1030792163889|95
962072687155|109
962072687156|58
962072687157|50
962072687158|86
962072687159|6
962072687160|101
962072687161|104
962072687162|55
962072687163|86
962072687164|50
962072687165|101
962072687166|14
962072687167|50
412316873281|50
412316873282|50
412316873283|49
412316873284|50
412316873285|1
412316873286|78
412316873287|50
412316873288|109
412316873289|109
412316873290|109
687194780236|49
687194780237|50
687194780238|109
618475303504|95
618475303505|104
618475303506|95
618475303507|109
618475303508|50
618475303509|50
618475303510|95
618475303511|1
618475303512|86
618475303513|55
618475303514|55
618475303515|109
618475303516|78
618475303517|78
618475303518|50
618475303519|78
618475303520|78
618475303521|50
755914256995|72
755914256996|110
755914256997|55
755914256999|50
755914257000|1
755914257001|1
755914257002|95
755914257003|50
755914257004|101
755914257005|86
755914257006|49
755914257007|14
755914257008|104
755914257009|109
755914257010|78
755914257011|104
549755826805|78
549755826806|78
549755826807|50
1030792163963|101
1030792163964|49
1030792163965|50
1030792163966|1
1030792163967|50
1030792163968|50
1030792163969|50
1030792163970|50
618475303556|49
618475303557|55
618475303558|1
618475303559|50
618475303560|104
618475303561|78
618475303562|95
618475303563|95
618475303564|78
687194780302|50
687194780303|1
687194780304|50
687194780305|49
687194780306|1
687194780307|101
687194780308|78
687194780309|50
687194780310|86
687194780311|101
687194780312|72
687194780313|78
687194780314|109
687194780315|50
687194780316|78
687194780317|1
687194780318|55
687194780319|95
687194780320|104
687194780321|49
687194780323|104
687194780324|49
687194780325|78
687194780326|109
687194780327|50
755914257065|104
755914257066|50
755914257067|1
755914257068|50
755914257069|78
755914257070|78
755914257071|50
755914257072|78
755914257073|101
755914257075|78
755914257076|49
755914257077|50
755914257078|95
755914257079|50
755914257080|1
687194780346|101
687194780347|1
687194780348|50
687194780350|95
687194780351|101
687194780352|1
687194780353|1
755914257091|104
755914257092|78
755914257093|78
755914257094|78
755914257095|105
755914257096|50
755914257097|50
755914257098|50
755914257099|50
755914257100|78
755914257101|50
755914257103|78
755914257104|86
755914257105|50
755914257106|104
755914257108|50
755914257109|110
755914257110|109
755914257111|44
755914257112|78
755914257113|50
755914257114|104
755914257115|110
755914257116|104
755914257117|1
755914257118|95
755914257119|49
755914257120|50
824633733857|50
755914257122|50
755914257123|78
755914257124|105
755914257125|78
687194780391|50
687194780392|95
687194780393|50
687194780394|50
687194780395|86
687194780396|104
687194780398|1
687194780399|49
687194780400|55
687194780401|49
687194780402|49
687194780404|50
687194780405|55
687194780406|72
687194780407|1
687194780408|101
687194780409|49
687194780410|101
687194780411|1
687194780412|109
687194780413|50
687194780414|49
687194780416|49
687194780417|104
687194780418|72
687194780419|50
687194780420|104
687194780421|1
687194780422|50
687194780423|50
687194780424|50
687194780425|55
687194780426|109
687194780427|95
687194780428|86
687194780429|109
687194780430|1
687194780431|49
687194780432|104
755914257170|105
755914257171|50
755914257172|78
755914257173|1
755914257174|78
755914257175|1
755914257176|78
755914257177|1
755914257178|1
755914257179|50
687194780445|72
687194780446|1
687194780447|50
687194780448|72
687194780449|78
687194780450|95
687194780451|50
687194780452|95
687194780454|78
687194780455|55
687194780456|72
687194780457|109
687194780458|109
687194780459|55
687194780460|49
687194780461|78
687194780462|55
687194780463|50
687194780464|78
687194780465|1
687194780466|109
687194780467|101
687194780468|109
687194780469|86
687194780470|104
687194780471|50
687194780473|86
687194780474|50
687194780475|50
687194780741|1
618475304006|49
687194780743|1
618475304008|1
687194780745|60
618475304010|60
618475304011|49
687194780748|1
618475304013|50
618475304014|55
687194780751|49
618475304016|49
687194780753|1
618475304018|94
687194780755|0
687194780757|1
687194780758|1
687194780759|49
687194780761|1
687194780762|1
687194780763|58
687194780764|1
687194780765|28
687194780766|1
687194780767|1
687194780768|88
687194780769|54
687194780770|1
1030792164472|1
1030792164473|69
1030792164474|58
1030792164475|1
1030792164476|0
1030792164477|58
1030792164478|76
1030792164479|51
1030792164480|50
1030792164481|1
1030792164482|1
618475304068|61
618475304069|54
618475304070|53
755914257544|54
755914257545|68
755914257546|60
755914257547|55
755914257548|55
755914257549|54
755914257550|61
755914257551|54
755914257552|54
755914257553|1
755914257554|63
755914257555|54
755914257556|43
755914257557|52
755914257558|50
755914257559|88
755914257560|50
755914257561|97
755914257562|98
755914257563|60
1030792164509|68
1030792164510|98
1030792164511|109
1030792164512|88
1030792164513|52
1030792164514|88
1030792164515|50
1030792164516|0
1030792164517|94
1030792164518|0
1030792164519|0
1030792164520|55
1030792164521|50
687194780843|98
687194780844|58
618475304126|1
618475304127|61
618475304128|94
755914257602|54
755914257603|58
755914257604|61
755914257605|51
755914257606|90
755914257607|61
755914257608|68
755914257609|0
755914257610|61
755914257611|1
755914257612|13
755914257613|69
755914257614|50
618475304144|54
618475304145|90
618475304146|61
618475304147|109
618475304148|51
618475304149|54
618475304150|54
618475304151|1
618475304152|52
618475304153|60
618475304154|54
618475304155|63
962072687837|60
962072687838|0
962072687839|77
962072687840|90
962072687841|50
962072687842|52
962072687843|58
962072687844|1
962072687845|50
962072687846|1
962072687847|54
962072687848|94
962072687849|94
962072687850|57
962072687851|1
962072687852|54
1030792164590|50
1030792164591|43
1030792164592|55
1030792164593|60
1030792164594|69
1030792164595|50
1030792164596|88
1030792164597|1
1030792164598|63
1030792164599|57
1030792164600|49
1030792164601|1
1030792164602|49
1030792164603|61
1030792164604|1
1030792164605|1
618475304191|68
618475304192|52
618475304193|94
618475304194|52
618475304195|0
618475304196|68
618475304197|52
618475304198|1
618475304199|1
618475304200|68
618475304201|68
618475304202|1
618475304203|1
618475304204|94
618475304205|88
618475304206|60
618475304207|98
824633734430|97
824633734431|1
824633734432|53
824633734433|0
824633734434|109
824633734435|63
824633734436|1
824633734437|49
824633734438|54
824633734439|63
824633734440|53
824633734441|60
824633734442|51
824633734443|94
824633734444|1
824633734445|71
824633734446|1
687194780976|0
687194780977|60
687194780978|97
687194780979|68
687194780980|55
687194780981|98
687194780982|1
687194780983|109
687194780984|1
687194780985|0
1030792164667|1
1030792164668|76
1030792164669|55
1030792164670|57
1030792164671|61
1030792164672|1
1030792164673|52
1030792164674|63
1030792164675|1
1030792164676|55
962072687942|52
962072687943|1
962072687944|1
962072687945|0
962072687946|0
962072687947|61
962072687948|50
962072687949|0
962072687950|1
962072687951|0
962072687952|1
962072687953|0
962072687954|58
962072687955|109
962072687956|69
962072687957|0
962072687958|50
962072687959|77
962072687960|76
1030792164698|63
1030792164699|1
1030792164700|98
1030792164701|97
1030792164702|1
1030792164703|63
1030792164704|94
1030792164705|68
1030792164706|54
1030792164707|1
1030792164708|58
1030792164709|1
1030792164710|53
1030792164711|52
1030792164712|49
1030792164713|63
1030792164714|50
618475304300|52
618475304301|69
618475304302|1
618475304303|52
618475304304|0
618475304305|68
618475304306|63
618475304307|60
618475304308|49
618475304309|94
618475304310|53
618475304311|1
618475304312|61
618475304313|43
618475304314|60
618475304315|91
618475304316|53
618475304317|0
1030792164735|71
1030792164736|49
1030792164737|1
1030792164738|1
1030792164739|61
1030792164740|55
1030792164741|77
1030792164742|61
1030792164755|53
1030792164756|1
1030792164757|55
1030792164758|77
1030792164759|52
1030792164760|69
1030792164761|109
1030792164762|60
1030792164763|54
1030792164764|106
1030792164765|52
1030792164766|1
1030792164767|58
1030792164768|61
1030792164769|63
1030792164770|71
1030792164772|58
1030792164773|1
1030792164774|50
1030792164775|1
1030792164776|61
1030792164777|55
1030792164778|1
1030792164779|109
1030792164780|32
1030792164781|60
1030792164782|68
1030792164783|69
1030792164784|1
1099511641521|1
1030792164786|49
1099511641523|1
962072688053|78
962072688054|50
962072688055|79
962072688056|53
962072688057|77
962072688058|55
962072688059|50
962072688060|1
962072688061|69
962072688062|63
962072688063|52
962072688064|0
962072688065|101
962072688066|52
962072688068|97
962072688069|53
962072688070|98
962072688071|1
962072688072|51
962072688073|98
962072688074|51
962072688075|0
962072688076|1
962072688077|1
962072688078|53
1030792164816|52
1030792164817|1
1030792164818|94
1030792164819|50
1030792164820|52
1030792164821|1
1030792164822|55
1030792164823|51
1030792164824|1
1030792164825|94
1030792164826|52
1030792164827|0
1030792164828|49
1030792164829|50
1030792164830|1
1030792164831|57
687194781180|1
687194781181|98
687194781182|55
687194781183|94
687194781184|52
687194781185|60
687194781186|69
687194781187|1
687194781188|1
687194781189|69
687194781190|1
755914257928|1
755914257929|51
755914257930|61
755914257931|49
755914257932|1
755914257933|88
755914257934|58
755914257935|63
755914257936|61
755914257937|90
755914257938|1
755914257939|58
755914257940|51
755914257941|0
755914257942|1
755914257944|1
755914257945|49
755914257946|58
755914257947|69
755914257948|1
755914257949|0
824633734686|109
755914257951|54
755914257952|1
824633734689|50
755914257954|1
755914257955|1
755914257956|50
755914257958|58
755914257959|49
755914257960|1
755914257961|58
755914257962|54
755914257963|0
412316874806|53
755914258488|1
755914258489|1
755914258490|1
755914258491|1
755914258492|1
755914258493|53
755914258494|53
755914258495|53
755914258496|53
755914258497|53
755914258498|53
755914258499|53
755914258500|1
687194781766|1
687194781768|1
687194781769|1
687194781770|1
687194781771|53
687194781772|53
687194781773|1
687194781774|53
687194781775|53
687194781776|1
549755828306|69
549755828307|88
549755828308|31
549755828309|69
549755828310|31
549755828311|31
549755828312|31
549755828313|31
549755828314|69
549755828315|69
549755828316|69
549755828318|69
549755828319|31
549755828320|33
549755828321|69
549755828322|31
549755828323|31
549755828324|69
549755828325|31
549755828326|69
687194782000|61
687194782001|70
687194782002|91
687194782003|61
687194782004|1
687194782005|61
687194782006|91
687194782007|1
687194782008|61
687194782009|61
687194782010|61
687194782011|91
687194782012|70
687194782013|70
687194782014|1
687194782015|109
687194782016|70
687194782017|109
687194782043|70
687194782044|70
687194782045|70
687194782046|109
687194782047|61
687194782048|70
687194782049|91
687194782050|91
687194782051|109
687194782052|70
687194782053|109
687194782054|1
687194782055|109
687194782056|61
687194782057|91
687194782058|70
687194782059|61
687194782060|91
687194782061|91
687194782062|70
687194782064|61
687194782065|109
687194782066|91
687194782067|70
687194782068|109
687194782069|1
687194782070|70
687194782071|70
687194782072|91
687194782073|70
687194782074|1
687194782075|61
687194782076|1
687194782077|29
687194782078|1
687194782079|91
687194782081|78
687194782082|78
687194782083|78
687194782084|78
687194782085|78
687194782086|78
687194782087|90
687194782088|78
687194782089|90
687194782090|78
687194782091|78
687194782092|90
687194782093|90
687194782094|78
687194782095|90
687194782096|90
687194782097|90
687194782098|90
687194782099|90
687194782328|101
687194782329|89
687194782330|50
687194782331|0
687194782332|0
687194782333|48
687194782334|50
687194782335|68
687194782336|0
687194782337|50
687194782338|55
687194782339|0
1030792166025|105
1030792166026|75
1030792166027|54
1030792166028|56
1030792166029|86
1030792166030|60
1030792166052|99
1030792166053|1
1030792166054|54
1030792166055|56
1030792166111|62
1030792166112|73
1030792166113|58
1030792166114|88
1030792166115|1
1030792166116|55
1030792166117|1
1030792166118|89
206158445288|88
206158445289|1
206158445290|88
206158445291|1
206158445292|1
206158445293|88
206158445294|1
206158445295|88
206158445296|88
206158445297|1
206158445298|88
206158445299|88
206158445300|1
206158445301|88
206158445302|1
206158445303|1
343597398777|73
343597398778|104
343597398779|1
343597398780|1
343597398781|69
