Forum.id|Person.id|joinDate
893353198933|6597069767625|2012-06-15T10:28:15.551+0000
893353198933|8796093022928|2012-04-29T22:18:46.191+0000
893353198933|8796093023199|2012-04-14T16:17:10.150+0000
893353198933|10995116278113|2012-08-10T04:26:57.620+0000
893353198933|10995116278184|2012-05-19T10:18:01.250+0000
893353198933|10995116278286|2012-07-30T23:22:16.372+0000
893353198933|13194139533834|2012-07-28T11:07:23.288+0000
893353198933|13194139534154|2012-07-08T23:03:00.428+0000
893353198933|13194139534191|2012-06-30T01:46:57.741+0000
893353198933|13194139534270|2012-04-17T00:54:35.959+0000
893353198933|15393162788893|2012-04-20T16:33:00.633+0000
893353198933|17592186044737|2012-05-26T17:04:33.953+0000
893353198933|17592186044857|2012-04-27T16:00:14.748+0000
893353198933|17592186045408|2012-07-30T06:01:45.766+0000
893353198933|19791209300058|2012-04-13T11:51:29.671+0000
893353198933|19791209300479|2012-07-01T18:09:38.799+0000
893353198933|19791209300656|2012-08-14T00:56:55.151+0000
893353198933|21990232555586|2012-05-22T01:40:04.610+0000
893353198933|21990232555794|2012-06-28T16:32:44.132+0000
893353198933|21990232555801|2012-07-10T21:31:50.452+0000
893353198933|21990232556491|2012-07-22T13:52:45.249+0000
893353198933|24189255811254|2012-05-15T03:16:57.407+0000
893353198933|26388279067054|2012-06-20T03:11:11.454+0000
893353198933|26388279067581|2012-09-08T12:42:58.678+0000
893353198933|28587302322537|2012-07-23T00:53:43.166+0000
893353198933|28587302322553|2012-08-07T07:50:04.951+0000
893353198933|28587302323020|2012-07-29T01:43:21.513+0000
824633722200|318|2012-09-01T00:43:23.445+0000
824633722200|2199023256277|2012-07-27T15:19:01.149+0000
824633722200|2199023256300|2012-03-24T11:39:59.542+0000
824633722200|2199023256418|2012-04-22T21:23:49.866+0000
824633722200|6597069766914|2012-07-19T02:27:24.231+0000
824633722200|6597069767551|2012-08-28T00:21:47.159+0000
824633722200|6597069767625|2012-03-26T09:44:12.295+0000
824633722200|8796093022887|2012-06-21T20:55:48.621+0000
824633722200|8796093022928|2012-03-07T03:07:06.472+0000
824633722200|8796093023199|2012-05-09T12:37:55.251+0000
824633722200|10995116278113|2012-08-25T15:41:29.656+0000
824633722200|10995116278286|2012-09-06T09:16:51.877+0000
824633722200|13194139533533|2012-07-28T15:55:38.563+0000
824633722200|13194139533834|2012-04-15T13:57:23.649+0000
824633722200|13194139534191|2012-08-01T23:44:42.141+0000
824633722200|13194139534234|2012-07-27T08:50:11.863+0000
824633722200|15393162788893|2012-06-07T17:00:44.102+0000
824633722200|15393162789417|2012-02-25T17:02:48.732+0000
824633722200|17592186044857|2012-04-15T18:35:04.080+0000
824633722200|19791209300058|2012-04-09T16:51:10.861+0000
824633722200|19791209300081|2012-05-07T17:20:04.665+0000
824633722200|19791209300479|2012-05-20T13:14:08.621+0000
824633722200|19791209300656|2012-08-12T14:37:44.595+0000
824633722200|19791209300787|2012-08-22T08:07:00.080+0000
824633722200|19791209300793|2012-05-09T21:10:17.107+0000
824633722200|19791209300814|2012-02-14T22:18:41.468+0000
824633722200|21990232555586|2012-07-20T22:06:43.583+0000
824633722200|21990232555801|2012-03-09T04:51:51.153+0000
824633722200|24189255811694|2012-04-13T17:42:55.535+0000
824633722200|26388279067054|2012-08-29T11:53:15.175+0000
824633722200|26388279067581|2012-07-07T02:44:32.437+0000
824633722200|30786325577752|2012-09-09T06:30:58.546+0000
824633722200|32985348833548|2012-09-05T04:15:26.036+0000
824633722201|2199023255817|2012-07-11T04:00:32.820+0000
824633722201|2199023256081|2012-08-03T01:53:54.912+0000
824633722201|2199023256277|2012-06-01T19:47:23.182+0000
824633722201|2199023256418|2012-03-23T18:21:53.008+0000
824633722201|2199023256456|2012-08-20T12:16:45.943+0000
824633722201|6597069767551|2012-03-11T08:48:07.092+0000
824633722201|6597069767625|2012-07-25T13:21:05.898+0000
824633722201|8796093022887|2012-07-09T10:45:32.791+0000
824633722201|10995116278113|2012-05-18T11:01:59.536+0000
824633722201|13194139533859|2012-02-27T18:14:18.610+0000
824633722201|13194139534142|2012-06-30T13:34:31.533+0000
824633722201|13194139534154|2012-04-23T11:45:04.845+0000
824633722201|13194139534191|2012-05-02T21:04:48.186+0000
824633722201|13194139534234|2012-03-14T13:01:12.648+0000
824633722201|13194139534270|2012-07-24T13:00:48.202+0000
824633722201|15393162789417|2012-07-28T22:34:56.975+0000
824633722201|17592186044551|2012-04-28T22:58:03.439+0000
824633722201|17592186044737|2012-06-27T22:10:47.453+0000
824633722201|17592186044857|2012-06-13T11:16:46.090+0000
824633722201|19791209300081|2012-04-18T20:46:49.547+0000
824633722201|19791209300787|2012-04-05T19:06:42.763+0000
824633722201|19791209300793|2012-06-06T00:02:59.299+0000
824633722201|21990232555794|2012-06-02T14:14:14.492+0000
824633722201|21990232555801|2012-05-26T23:42:28.012+0000
824633722201|21990232556491|2012-08-19T08:19:43.256+0000
824633722201|26388279067054|2012-07-03T04:29:11.533+0000
824633722201|26388279067581|2012-04-14T18:08:10.258+0000
824633722201|28587302322553|2012-07-23T01:06:29.414+0000
824633722201|28587302323020|2012-06-16T08:29:13.607+0000
1030792152411|2199023255558|2012-08-31T17:11:02.574+0000
1030792152411|4398046511870|2012-08-27T19:22:49.165+0000
1030792152411|10995116278286|2012-09-11T11:59:14.000+0000
1030792152411|21990232555794|2012-08-31T09:15:33.331+0000
1030792152411|26388279067054|2012-08-29T21:49:28.140+0000
1030792152411|28587302322553|2012-09-13T03:00:33.645+0000
1030792152411|30786325577752|2012-09-06T15:53:43.452+0000
1030792152411|32985348833548|2012-08-29T08:35:01.527+0000
893353198940|2199023255558|2012-07-12T17:20:30.675+0000
893353198940|2199023255817|2012-06-19T08:39:36.725+0000
893353198940|4398046511596|2012-07-28T15:24:06.999+0000
893353198940|6597069767242|2012-04-23T00:16:19.837+0000
893353198940|8796093022887|2012-05-16T13:19:15.489+0000
893353198940|8796093023199|2012-08-11T22:40:51.330+0000
893353198940|10995116278259|2012-08-16T07:35:51.987+0000
893353198940|13194139533533|2012-04-04T10:58:38.347+0000
893353198940|13194139533834|2012-06-19T04:54:55.496+0000
893353198940|13194139534234|2012-08-25T22:25:48.362+0000
893353198940|13194139534279|2012-05-07T15:10:10.361+0000
893353198940|15393162789417|2012-08-13T03:13:34.052+0000
893353198940|17592186044551|2012-04-30T13:44:05.128+0000
893353198940|17592186044737|2012-05-18T02:51:18.603+0000
893353198940|17592186044857|2012-04-27T07:50:37.548+0000
893353198940|19791209300081|2012-06-16T02:00:14.937+0000
893353198940|19791209300479|2012-08-16T22:16:11.311+0000
893353198940|19791209300656|2012-08-24T22:24:57.217+0000
893353198940|19791209300787|2012-08-18T04:28:02.390+0000
893353198940|21990232555794|2012-04-29T11:20:19.219+0000
893353198940|21990232556500|2012-07-09T01:54:58.977+0000
893353198940|24189255811455|2012-05-05T12:51:35.341+0000
893353198940|26388279067054|2012-04-24T00:04:54.739+0000
893353198940|26388279067581|2012-07-20T13:07:42.340+0000
893353198940|28587302322553|2012-06-02T11:31:07.106+0000
893353198940|32985348833548|2012-08-31T11:34:02.532+0000
962072675677|318|2012-08-19T17:10:40.077+0000
962072675677|2199023255817|2012-07-09T04:49:31.435+0000
962072675677|2199023256277|2012-07-30T23:23:11.595+0000
962072675677|6597069767551|2012-07-05T22:29:08.932+0000
962072675677|10995116278184|2012-09-12T15:23:30.383+0000
962072675677|13194139533533|2012-07-18T16:29:52.880+0000
962072675677|13194139534234|2012-07-24T01:41:39.762+0000
962072675677|17592186044551|2012-07-15T13:17:15.061+0000
962072675677|19791209300081|2012-07-08T16:59:07.742+0000
962072675677|21990232555794|2012-08-16T07:38:25.050+0000
962072675677|21990232555801|2012-08-23T02:22:15.499+0000
962072675677|24189255811254|2012-06-30T05:53:53.210+0000
962072675677|26388279067054|2012-09-09T18:52:21.294+0000
962072675677|28587302323020|2012-09-06T11:11:48.464+0000
962072675677|30786325577752|2012-07-16T19:03:24.928+0000
962072675679|318|2012-07-26T13:29:20.217+0000
962072675679|687|2012-05-25T02:35:54.656+0000
962072675679|2199023255558|2012-09-10T22:56:49.092+0000
962072675679|2199023256081|2012-06-21T19:21:18.607+0000
962072675679|2199023256300|2012-08-24T09:16:14.356+0000
962072675679|2199023256456|2012-07-15T23:30:45.707+0000
962072675679|6597069767242|2012-06-15T21:17:26.859+0000
962072675679|8796093022928|2012-06-22T06:37:17.851+0000
962072675679|8796093023199|2012-06-09T07:44:09.113+0000
962072675679|10995116278286|2012-07-08T15:11:51.894+0000
962072675679|13194139534154|2012-08-28T14:03:33.604+0000
962072675679|13194139534234|2012-08-27T08:33:55.581+0000
962072675679|15393162788893|2012-08-11T01:28:41.892+0000
962072675679|17592186044551|2012-08-03T20:52:23.333+0000
962072675679|17592186045408|2012-06-18T17:08:03.982+0000
962072675679|19791209300058|2012-07-16T09:53:56.898+0000
962072675679|19791209300793|2012-08-17T07:58:15.973+0000
962072675679|21990232555586|2012-07-27T06:23:00.845+0000
962072675679|21990232555794|2012-06-12T21:08:17.669+0000
962072675679|21990232556500|2012-05-19T10:47:39.507+0000
962072675679|26388279067054|2012-06-06T05:03:24.577+0000
962072675679|26388279067581|2012-05-20T00:32:16.681+0000
962072675679|28587302322537|2012-05-21T23:20:26.687+0000
962072675679|28587302322553|2012-07-04T01:52:22.047+0000
962072675679|30786325578485|2012-08-11T10:29:06.389+0000
893353198944|238|2012-04-11T10:08:44.782+0000
893353198944|345|2012-04-09T02:05:46.960+0000
893353198944|378|2012-03-26T20:10:46.411+0000
893353198944|2199023255869|2012-04-02T17:39:26.775+0000
893353198944|2199023256236|2012-04-10T19:11:12.516+0000
893353198944|2199023256437|2012-04-02T21:00:11.943+0000
893353198944|4398046511592|2012-04-11T11:32:01.634+0000
893353198944|4398046511734|2012-04-11T10:39:56.046+0000
893353198944|4398046511904|2012-03-27T11:56:19.098+0000
893353198944|6597069766733|2012-04-05T06:34:00.648+0000
893353198944|6597069766850|2012-04-06T22:47:36.052+0000
893353198944|6597069767375|2012-04-08T15:30:39.314+0000
893353198944|8796093022412|2012-04-06T16:59:46.711+0000
893353198944|8796093022668|2012-03-22T08:28:00.490+0000
893353198944|8796093023000|2012-04-01T03:25:37.237+0000
893353198944|10995116278292|2012-03-24T06:55:06.123+0000
893353198944|10995116278320|2012-04-01T05:49:59.416+0000
893353198944|10995116278353|2012-03-23T08:18:14.256+0000
893353198944|13194139533500|2012-03-19T14:28:33.963+0000
893353198944|13194139533574|2012-03-24T12:14:35.244+0000
893353198944|13194139534185|2012-04-02T16:21:36.248+0000
893353198944|15393162789093|2012-04-10T08:05:06.417+0000
893353198944|15393162789274|2012-03-31T14:44:06.633+0000
893353198944|17592186044731|2012-03-24T22:01:37.985+0000
893353198944|17592186044808|2012-03-18T04:40:13.488+0000
893353198944|17592186045382|2012-04-04T13:32:14.700+0000
893353198944|19791209300081|2012-03-18T07:23:33.439+0000
893353198944|19791209300324|2012-03-21T00:42:12.752+0000
893353198944|19791209300359|2012-04-09T19:06:01.982+0000
893353198944|19791209300402|2012-04-11T00:15:58.596+0000
893353198944|21990232555658|2012-03-28T07:53:56.653+0000
893353198944|21990232555834|2012-03-25T10:13:37.939+0000
893353198944|26388279066958|2012-03-29T00:27:57.333+0000
893353198944|26388279067472|2012-03-20T19:13:38.056+0000
893353198944|26388279067534|2012-03-27T23:40:52.921+0000
893353198944|28587302322256|2012-04-20T14:55:55.767+0000
893353198944|28587302322837|2012-04-27T02:41:35.723+0000
893353198944|30786325577859|2012-06-26T03:41:24.302+0000
893353198944|30786325577960|2012-07-12T02:55:13.004+0000
893353198944|32985348833533|2012-07-26T14:16:07.723+0000
893353198944|32985348833537|2012-08-04T07:50:28.871+0000
1030792152417|6597069766733|2012-08-05T18:03:44.516+0000
1030792152417|10995116278353|2012-07-22T12:48:11.065+0000
1030792152417|26388279067534|2012-08-10T12:09:53.340+0000
1030792152417|32985348833931|2012-08-31T03:04:19.629+0000
68719478115|17592186045382|2011-06-03T16:32:35.432+0000
68719478115|19791209300631|2011-08-23T10:20:25.626+0000
618475292004|17592186045382|2011-09-19T15:08:26.416+0000
137438954853|19791209300631|2011-09-18T21:11:15.015+0000
274877908329|19791209300631|2012-06-28T18:58:05.676+0000
893353198954|17592186045382|2012-03-28T00:25:43.368+0000
274877908331|17592186045382|2012-05-18T04:48:55.740+0000
68719478124|17592186045382|2012-02-09T20:52:25.693+0000
755914245485|17592186045382|2012-02-12T00:47:48.560+0000
755914245486|17592186045382|2012-04-05T22:02:23.114+0000
618475292015|17592186045382|2011-09-11T16:30:55.524+0000
618475292015|19791209300631|2012-06-28T06:05:04.629+0000
137438954864|19791209300631|2012-04-21T20:10:22.104+0000
481036338546|17592186045382|2011-10-14T14:08:31.513+0000
481036338546|19791209300631|2012-06-26T15:59:19.715+0000
549755815285|17592186045382|2012-04-02T01:52:54.644+0000
687194768758|17592186045382|2012-09-02T05:37:27.355+0000
618475292023|17592186045382|2012-01-28T17:03:13.376+0000
481036338552|17592186045382|2012-01-27T03:44:13.531+0000
412316861817|17592186045382|2011-11-09T20:43:09.453+0000
549755815293|17592186045382|2012-01-18T02:17:04.618+0000
549755815293|19791209300631|2012-01-27T15:52:07.154+0000
549755815296|17592186045382|2012-01-13T23:56:56.869+0000
893353198978|19791209300631|2012-04-03T23:37:33.243+0000
481036338563|17592186045382|2011-08-28T20:12:53.124+0000
206158431620|19791209300631|2012-07-21T01:21:35.373+0000
481036338566|28587302322686|2012-05-19T01:13:20.762+0000
137438954891|2199023256456|2010-05-23T03:59:05.036+0000
137438954891|13194139533618|2011-02-11T14:53:17.839+0000
137438954891|21990232555889|2011-10-20T20:30:27.818+0000
137438954891|24189255811726|2011-12-07T08:40:45.342+0000
137438954891|26388279067066|2012-02-13T00:57:19.746+0000
137438954891|30786325578676|2012-06-30T07:36:03.437+0000
618475292045|2199023256456|2011-09-15T05:06:32.755+0000
618475292045|21990232555889|2011-12-21T23:03:09.252+0000
618475292045|26388279067066|2012-09-07T05:30:56.852+0000
618475292045|30786325578676|2012-09-07T17:04:40.860+0000
618475292046|2199023256456|2011-10-15T19:56:37.991+0000
618475292046|26388279067066|2012-06-02T01:00:40.268+0000
893353198991|2199023256456|2012-04-22T22:56:15.657+0000
893353198991|13194139533618|2012-06-10T18:51:12.075+0000
893353198992|2199023256456|2012-08-21T22:07:34.928+0000
893353198992|24189255811726|2012-07-18T15:52:26.283+0000
893353198992|26388279067066|2012-09-12T12:26:06.930+0000
481036338578|2199023256456|2012-04-22T16:56:47.767+0000
481036338578|26388279067066|2012-09-09T09:38:18.536+0000
481036338578|30786325578676|2012-07-10T15:44:42.617+0000
755914245523|2199023256456|2012-09-11T11:58:12.087+0000
755914245523|13194139533618|2012-06-25T02:41:21.026+0000
755914245523|21990232555889|2012-01-08T20:16:55.819+0000
343597385108|2199023256456|2011-01-28T21:34:47.752+0000
343597385108|13194139533618|2011-09-01T10:43:55.371+0000
343597385108|21990232555889|2012-04-02T10:57:50.298+0000
343597385108|24189255811726|2011-12-27T01:59:44.308+0000
824633722261|13194139533618|2012-04-03T00:19:55.940+0000
824633722261|24189255811726|2012-01-23T18:38:28.675+0000
274877908374|2199023256456|2012-01-22T05:13:43.446+0000
274877908374|13194139533618|2011-02-16T03:59:37.058+0000
274877908374|21990232555889|2012-08-01T01:56:55.606+0000
274877908375|2199023256456|2012-01-21T05:24:59.809+0000
274877908375|13194139533618|2011-08-11T23:07:54.702+0000
274877908375|21990232555889|2012-03-07T21:09:32.841+0000
274877908375|24189255811726|2012-08-28T18:38:05.851+0000
618475292056|13194139533618|2012-04-04T07:23:58.296+0000
618475292056|21990232555889|2012-07-14T05:06:18.720+0000
618475292056|26388279067066|2012-06-19T01:25:44.138+0000
618475292058|2199023256456|2012-05-04T08:29:10.438+0000
618475292058|24189255811726|2012-05-25T20:41:31.584+0000
893353199003|13194139533618|2012-06-04T00:12:16.833+0000
893353199003|24189255811726|2012-07-17T14:33:14.695+0000
893353199003|26388279067066|2012-05-31T06:25:57.861+0000
893353199003|30786325578676|2012-08-13T00:20:48.465+0000
481036338588|2199023256456|2011-05-11T23:27:31.929+0000
481036338588|13194139533618|2012-04-15T00:21:06.025+0000
618475292061|2199023256456|2012-07-15T08:56:59.082+0000
618475292061|21990232555889|2012-01-03T11:18:22.825+0000
618475292061|26388279067066|2012-03-08T16:57:01.027+0000
618475292061|30786325578676|2012-07-18T23:41:34.748+0000
824633722270|2199023256456|2012-04-06T01:17:24.509+0000
824633722270|21990232555889|2012-03-30T13:52:36.721+0000
824633722270|24189255811726|2012-07-14T04:55:14.191+0000
824633722270|26388279067066|2012-05-10T16:02:35.797+0000
824633722270|30786325578676|2012-08-24T16:41:15.303+0000
412316861855|24189255811726|2012-07-18T07:46:03.115+0000
412316861855|26388279067066|2012-07-28T10:04:27.602+0000
549755815329|13194139533618|2012-02-10T21:52:55.141+0000
549755815329|30786325578676|2012-07-26T23:16:20.458+0000
549755815332|2199023256456|2011-10-05T16:30:56.656+0000
549755815332|13194139533618|2011-11-04T15:03:47.614+0000
549755815332|30786325578676|2012-08-06T19:39:59.148+0000
962072675749|13194139533618|2012-06-01T05:05:21.093+0000
687194768806|2199023256456|2011-11-30T11:04:15.186+0000
687194768806|13194139533618|2012-02-29T15:32:25.329+0000
893353199016|24189255811726|2012-05-22T03:10:20.184+0000
481036338602|21990232555889|2011-11-27T00:35:30.228+0000
481036338602|26388279067066|2012-03-24T19:19:28.662+0000
343597385132|2199023256437|2010-12-11T10:06:44.286+0000
343597385132|24189255811566|2011-12-29T19:24:52.150+0000
343597385132|30786325578585|2012-07-18T09:50:41.963+0000
481036338606|2199023256437|2011-12-01T06:32:59.627+0000
481036338606|24189255811566|2012-08-23T22:54:08.435+0000
618475292079|2199023256437|2011-11-19T00:27:22.764+0000
412316861872|2199023256437|2012-02-22T13:37:20.581+0000
412316861872|24189255811566|2012-05-21T10:58:08.676+0000
687194768818|24189255811566|2012-05-26T04:19:08.821+0000
412316861875|2199023256437|2012-07-02T05:52:53.778+0000
412316861875|24189255811566|2012-01-29T02:34:33.974+0000
481036338612|2199023256437|2012-07-03T23:53:26.347+0000
