Comment.id|Person.id
687194776047|19791209300830
687194776048|13194139533432
687194776049|17592186045382
687194776051|2199023256077
687194776052|10995116278320
687194776053|10995116277924
687194776055|13194139533574
687194776056|459
687194776057|8796093022367
687194776058|8796093022367
687194776059|4398046511684
687194776060|17592186045382
687194776061|13194139534270
687194776063|13194139533574
687194776064|2199023256277
687194776065|13194139533432
687194776066|10995116278320
687194776067|19791209300402
687194776068|2199023256277
687194776069|15393162788911
687194776070|10995116277924
687194776071|6597069767242
687194776072|8796093023143
687194776073|15393162788906
687194776074|987
687194776075|2199023256347
687194776076|4398046511684
687194776078|8796093022367
687194776079|459
687194776080|13194139533574
687194776081|459
687194776082|6597069766998
687194776083|6597069767341
687194776084|2199023256077
687194776085|17592186045382
687194776086|13194139534270
687194776087|15393162789093
687194776088|15393162788911
687194776089|6597069767242
687194776090|6597069767341
687194776091|15393162789093
687194776092|15393162788911
687194776093|15393162789093
687194776094|2199023256347
687194776095|2199023256277
687194776097|17592186045382
687194776098|19791209300830
687194776099|4398046511684
687194776100|2199023256077
687194776101|13194139533432
687194776102|15393162788911
687194776103|6597069767242
687194776104|2199023256277
687194776105|13194139533574
687194776106|17592186045382
687194776107|6597069767457
687194776108|8796093023143
687194776109|13194139533859
687194776110|13194139533432
687194776111|13194139533574
687194776112|13194139533859
687194776114|15393162788911
687194776115|19791209300830
687194776116|15393162788911
687194776117|19791209300402
687194776118|15393162788911
687194776119|6597069766998
687194776120|13194139533432
687194776121|10995116277924
687194776123|15393162788906
687194776124|2199023256347
687194776125|13194139533859
687194776126|15393162789093
687194776127|10995116277924
687194776128|13194139534270
687194776129|459
687194776130|4398046511684
687194776131|13194139533574
687194776132|6597069767242
687194776133|17592186045382
687194776134|19791209300830
687194776135|19791209300402
687194776137|15393162788911
687194776138|15393162789093
687194776139|13194139533574
687194776140|19791209300402
687194776141|13194139533859
687194776142|10995116278320
687194776143|10995116277924
687194776144|987
687194776145|13194139533432
687194776146|2199023256347
687194776147|15393162788906
687194776149|6597069767341
687194776150|6597069767341
687194776151|19791209300830
687194776152|15393162788906
687194776153|10995116278320
687194776154|8796093022367
687194776155|459
687194776156|15393162788911
687194776157|13194139533432
687194776158|2199023256077
687194776159|13194139533859
687194776160|15393162788906
687194776162|15393162788906
687194776163|13194139533859
687194776164|6597069767341
687194776165|17592186045382
687194776166|8796093023143
687194776167|15393162789093
687194776168|17592186045382
687194776169|8796093023143
687194776170|6597069767341
687194776171|10995116278320
687194776172|6597069767457
687194776173|10995116278320
687194776174|2199023256277
687194776175|2199023256347
687194776176|13194139534270
687194776177|8796093023143
687194776178|4398046511257
687194776179|15393162788911
687194776181|987
687194776182|13194139534270
687194776183|6597069767242
687194776184|19791209300830
687194776185|2199023256347
687194776186|8796093023143
687194776187|13194139533432
687194776188|13194139533574
687194776189|2199023256347
687194776190|17592186045382
687194776191|15393162788911
687194776192|17592186044862
687194776193|8796093023143
687194776194|4398046511684
687194776195|6597069767242
687194776196|987
687194776197|4398046511257
687194776198|17592186045382
687194776199|10995116277924
687194776201|6597069767341
687194776202|6597069767457
687194776203|987
687194776204|2199023256277
687194776205|2199023256077
687194776206|15393162789093
687194776207|13194139533574
687194776208|13194139533574
687194776209|8796093022367
687194776210|13194139533432
687194776211|6597069767457
687194776212|19791209300830
687194776213|4398046511257
687194776215|6597069767341
687194776216|2199023256077
687194776217|15393162788906
687194776218|2199023256077
687194776219|8796093023143
687194776220|10995116278320
687194776221|987
687194776222|13194139533859
687194776223|19791209300830
687194776224|19791209300830
687194776225|987
687194776226|987
687194776227|2199023256347
687194776229|13194139534270
687194776230|2199023256347
687194776231|10995116278320
687194776232|19791209300402
687194776233|4398046511257
687194776234|6597069767341
687194776235|4398046511684
687194776236|19791209300402
687194776237|15393162788906
687194776238|2199023256277
687194776239|13194139533574
687194776240|13194139534270
687194776241|17592186044862
687194776242|4398046511257
687194776243|10995116277924
687194776244|4398046511684
687194776245|10995116278320
687194776246|19791209300402
687194776248|15393162788911
687194776249|13194139533574
687194776250|8796093022367
687194776251|2199023256277
687194776252|10995116277924
687194776253|17592186045382
687194776254|459
687194776255|6597069766998
687194776256|13194139533859
687194776257|4398046511257
687194776258|17592186045382
687194776259|8796093023143
755914252997|13194139534142
755914252998|17592186044425
755914252999|4398046511667
755914253000|13194139534142
755914253001|4398046511667
755914253002|8796093022938
755914253003|17592186044425
755914253004|4398046511667
755914253005|8796093022938
755914253006|13194139534142
755914253007|8796093022938
755914253008|8796093022938
687194776274|13194139534142
687194776275|17592186044425
687194776276|4398046511667
687194776277|17592186044425
687194776278|13194139534142
687194776279|8796093022938
687194776280|13194139534142
687194776281|8796093022938
687194776282|4398046511667
687194776283|17592186044425
687194776284|17592186044425
687194776285|8796093022938
687194776286|17592186044425
687194776287|4398046511667
687194776288|8796093022938
687194776289|4398046511667
687194776290|13194139534142
687194776291|4398046511667
687194776293|17592186044425
687194776294|13194139534142
687194776295|8796093022938
687194776296|8796093022938
687194776297|4398046511667
687194776298|17592186044425
687194776299|13194139534142
687194776300|4398046511667
687194776301|8796093022938
687194776302|17592186044425
687194776303|4398046511667
687194776304|17592186044425
687194776305|13194139534142
687194776306|13194139534142
687194776307|8796093022938
687194776308|17592186044425
687194776309|13194139534142
687194776310|13194139534142
893353206520|21990232556299
893353206521|24189255811726
893353206522|17592186045093
893353206523|709
893353206524|26388279066848
962072683279|21990232556299
962072683280|6597069767433
962072683281|21990232556299
962072683282|26388279066848
962072683283|17592186044605
962072683284|13194139533912
962072683285|26388279066848
962072683286|8796093022641
962072683287|8796093022641
962072683288|26388279066848
962072683289|19791209300151
893353206555|17592186045093
893353206556|17592186044425
893353206557|4398046511592
893353206558|8796093022641
893353206559|6597069767457
893353206560|21990232555683
1030792160034|21990232555889
1030792160035|10995116278566
1030792160036|17592186045093
1030792160037|17592186044425
1030792160038|6597069767433
1030792160039|6597069766659
1030792160040|15393162788865
1030792160041|21990232556299
1030792160042|17592186045078
1030792160043|26388279066848
1030792160044|26388279066848
1030792160045|21990232556180
1030792160046|30786325578629
1030792160047|10995116278566
1030792160048|26388279066848
1030792160049|24189255811782
1030792160050|768
1030792160051|30786325578617
1030792160053|17592186045078
1030792160054|30786325578617
1030792160055|2199023256347
962072683329|13194139533927
962072683330|4398046511592
962072683331|17592186045078
962072683332|8796093022641
962072683333|13194139534154
962072683334|709
962072683335|2199023256347
962072683336|26388279067183
962072683337|13194139533927
962072683338|2199023256347
962072683339|4398046511667
962072683340|17592186044605
962072683341|6597069767433
962072683342|2199023256405
962072683343|21990232555650
962072683344|21990232556299
962072683345|17592186044425
962072683346|21990232555650
1030792160090|4398046511185
1030792160091|4398046511592
1030792160092|21990232556299
1030792160093|6597069766659
1030792160094|6597069767433
1030792160095|30786325578617
1030792160096|2199023255558
1030792160097|17592186045093
1030792160098|26388279066848
1030792160099|6597069767457
1030792160100|17592186045334
1030792160101|6597069766711
1030792160102|17592186045334
1030792160103|6597069767457
1030792160104|13194139533912
1030792160119|17592186045078
1030792160120|15393162788965
1030792160121|13194139533927
1030792160122|26388279067478
1030792160123|8796093023034
1030792160124|17592186044425
1030792160125|6597069766711
1030792160126|19791209300151
1030792160127|6597069767433
1030792160128|2199023256405
1030792160129|21990232555650
1030792160130|21990232556299
1030792160131|4398046511592
1030792160132|94
1030792160133|15393162788965
1030792160134|15393162788865
962072683401|24189255811876
962072683402|26388279067478
962072683403|26388279066848
962072683404|21990232556180
962072683405|17592186045078
962072683406|4398046511185
962072683407|26388279067183
962072683408|13194139533912
962072683409|21990232556299
962072683410|21990232555683
962072683411|709
962072683412|17592186045093
962072683413|24189255811726
962072683414|24189255811726
962072683415|21990232555650
962072683416|24189255811726
893353206698|709
893353206699|8796093022938
893353206700|4398046511185
893353206701|13194139534154
893353206702|13194139533912
893353206703|709
893353206704|21990232555650
893353206705|24189255811726
893353206706|13194139534154
893353206707|24189255811726
893353206708|17592186044425
893353206709|26388279066848
893353206710|26388279067478
893353206711|8796093022938
893353206712|21990232555683
962072683462|4398046511592
962072683463|24189255811876
962072683464|13194139533927
962072683465|13194139533912
962072683466|345
962072683467|17592186044605
962072683468|21990232555683
962072683469|17592186045093
962072683470|2199023256347
962072683471|15393162789489
962072683472|6597069767433
962072683473|17592186044425
962072683474|24189255811726
962072683475|24189255811876
962072683476|26388279067478
962072683477|26388279067183
962072683478|17592186044605
962072683479|30786325578629
