Post.id|Place.id
824633784203|0
824633784204|0
824633784205|0
824633784206|0
274877970319|0
274877970320|0
274877970321|0
274877970322|0
274877970323|0
274877970324|0
274877970325|0
274877970326|0
274877970327|0
274877970328|0
274877970329|0
274877970330|0
274877970331|0
274877970332|0
274877970333|0
274877970334|0
274877970335|0
962072737696|0
962072737697|0
962072737698|0
962072737699|12
962072737700|37
962072737701|0
962072737702|0
962072737703|0
962072737704|0
962072737705|0
962072737706|0
962072737707|0
962072737708|47
962072737709|0
962072737710|0
962072737711|0
962072737712|0
962072737713|85
893353260978|0
893353260979|0
893353260980|0
893353260981|0
893353260982|0
893353260983|0
893353260984|0
893353260985|0
893353260986|0
893353260987|0
137439016906|0
137439016907|0
137439016908|0
274877970381|0
343597447118|0
343597447119|0
343597447120|0
343597447121|0
343597447122|0
343597447123|0
343597447124|0
343597447125|0
343597447126|0
343597447127|0
343597447128|0
343597447129|0
343597447130|0
343597447131|0
343597447132|0
755914307549|0
755914307550|0
755914307551|0
755914307552|0
755914307553|0
755914307554|0
755914307555|0
755914307556|0
755914307557|0
755914307558|0
481036400615|0
481036400616|0
481036400617|0
481036400618|0
481036400619|0
481036400620|0
481036400621|0
481036400622|0
481036400623|0
824633784304|0
824633784305|0
824633784306|0
824633784307|0
824633784308|0
824633784309|0
755914307574|0
755914307575|0
755914307576|0
755914307577|0
755914307578|0
755914307579|0
549755877372|31
549755877373|38
549755877374|0
549755877375|26
549755877376|0
549755877377|0
549755877378|0
549755877379|0
549755877380|39
549755877381|0
549755877382|0
549755877383|0
549755877384|0
549755877385|0
549755877386|0
343597447179|0
343597447180|0
343597447181|0
343597447182|0
343597447183|0
343597447184|0
343597447185|0
412316923922|0
412316923923|0
412316923924|0
412316923925|0
412316923926|0
412316923927|0
412316923928|0
412316923929|0
412316923930|0
412316923931|0
412316923932|0
412316923933|0
412316923934|0
412316923935|0
412316923936|0
412316923937|0
412316923938|0
481036400675|0
481036400676|0
481036400677|78
481036400678|0
481036400679|0
481036400680|0
481036400681|0
481036400682|0
481036400683|0
481036400684|0
481036400685|0
481036400686|0
481036400687|0
481036400688|0
893353261105|1
206158493780|1
618475354197|105
343597447254|50
412316924008|50
824633784435|50
618475354237|50
206158493842|50
412316924061|50
893353261232|50
824633784515|50
687194831062|50
549755877592|50
824633784546|50
549755877607|50
687194831089|50
343597447423|50
824633784576|50
274877970720|50
549755877669|50
1030792214824|50
962072738105|50
412316924221|50
206158494016|50
549755877713|73
412316924251|50
481036400999|50
755914307948|50
206158494086|50
618475354516|50
687194831260|50
481036401059|50
481036401077|50
274877970884|50
274877970895|50
412316924373|50
481036401124|50
412316924399|50
687194831348|50
274877970933|50
481036401149|50
687194831366|50
481036401171|50
687194831393|50
481036401194|50
687194831416|50
687194831432|50
481036401233|17
687194831458|50
274877971062|50
687194831482|50
274877971078|50
481036401303|50
481036401305|50
274877971112|50
687194831529|50
274877971125|50
687194831543|50
481036401336|50
412316924619|50
412316924620|50
412316924621|50
412316924622|50
893353261775|50
893353261776|50
893353261777|50
893353261778|50
893353261779|50
893353261780|50
893353261781|50
893353261782|50
893353261783|50
893353261784|50
893353261785|50
893353261786|50
893353261787|50
893353261788|50
893353261789|50
893353261790|50
893353261791|50
893353261792|50
755914308339|50
755914308340|50
755914308341|50
755914308342|50
755914308343|108
755914308344|50
755914308345|50
755914308346|50
755914308347|50
1030792215292|50
1030792215293|50
1030792215294|50
1030792215295|50
1030792215296|50
1030792215297|50
1030792215298|50
1030792215299|50
1030792215300|50
1030792215301|50
1030792215302|50
962072738567|50
962072738568|50
962072738569|50
962072738570|50
962072738571|50
618475354892|50
618475354893|50
618475354894|50
618475354895|50
618475354896|50
618475354897|50
618475354898|50
618475354899|50
618475354900|50
618475354901|50
618475354902|50
618475354903|50
618475354904|50
755914308377|50
755914308378|50
893353261851|50
893353261852|50
893353261853|50
893353261854|50
893353261855|50
893353261856|50
893353261857|50
893353261858|50
893353261859|50
893353261860|50
893353261861|50
824633785126|50
824633785127|50
824633785128|50
824633785129|50
824633785130|50
824633785131|50
824633785132|50
824633785133|50
824633785134|50
687194831663|50
687194831664|50
687194831665|50
481036401458|50
481036401459|50
481036401460|50
481036401461|50
481036401462|50
481036401463|50
481036401464|50
893353261881|50
893353261882|50
893353261883|50
893353261884|50
893353261885|50
893353261886|50
893353261887|50
893353261888|50
893353261889|50
893353261890|50
893353261891|50
893353261892|50
893353261893|50
893353261894|50
893353261895|50
412316924744|50
412316924745|72
412316924746|50
412316924747|50
412316924748|50
412316924749|50
412316924750|50
412316924751|50
412316924752|50
412316924753|50
412316924754|50
412316924755|50
412316924756|50
412316924757|50
412316924758|50
412316924759|50
412316924760|50
412316924761|50
412316924762|50
412316924763|50
824633785180|50
824633785181|50
824633785182|50
824633785183|50
687194831712|50
687194831713|50
687194831714|50
687194831715|50
687194831716|50
687194831717|50
687194831718|50
687194831719|50
687194831720|50
687194831721|50
824633785194|50
824633785195|50
824633785196|50
824633785197|50
824633785198|50
824633785199|50
824633785200|50
824633785201|50
824633785202|50
481036401523|50
481036401524|50
481036401525|50
481036401526|50
481036401527|50
481036401528|50
481036401529|50
481036401530|50
481036401531|50
1030792215420|50
1030792215421|50
1030792215422|50
1030792215423|50
1030792215424|50
1030792215425|13
1030792215426|50
1030792215427|50
893353261956|92
893353261957|50
893353261958|50
893353261959|50
893353261960|50
893353261961|50
893353261962|50
893353261963|50
893353261964|50
893353261965|50
893353261966|50
893353261967|50
893353261968|50
893353261969|50
755914308498|50
755914308499|50
755914308500|50
755914308501|50
755914308502|50
755914308503|0
755914308504|50
755914308505|50
755914308506|50
755914308507|50
755914308508|50
755914308509|50
755914308510|50
755914308511|50
755914308512|50
755914308513|50
755914308514|50
755914308515|50
755914308516|50
755914308517|50
824633785254|50
824633785255|50
824633785256|50
824633785257|50
824633785258|50
824633785259|50
824633785260|50
824633785261|50
549755878335|50
549755878336|50
549755878337|50
549755878338|50
549755878339|50
549755878340|50
549755878341|40
755914308550|50
755914308551|50
755914308552|50
343597448137|50
343597448138|50
343597448139|50
687194831820|50
687194831821|50
687194831822|50
687194831823|50
687194831824|50
687194831825|50
687194831826|50
687194831827|50
687194831828|50
687194831829|50
687194831830|50
687194831831|50
687194831832|50
687194831833|50
687194831834|50
687194831835|50
687194831836|50
687194831837|50
687194831838|50
755914308575|50
755914308576|50
755914308577|50
755914308578|50
755914308579|50
755914308580|50
755914308581|50
755914308582|50
755914308583|50
755914308584|50
755914308585|50
755914308586|50
824633785323|0
824633785324|0
824633785325|0
824633785326|0
824633785327|0
824633785328|0
824633785329|0
824633785330|0
824633785331|0
824633785332|0
824633785333|0
824633785334|0
824633785335|0
824633785336|0
412316924921|0
412316924922|0
412316924923|0
412316924924|29
412316924925|0
412316924926|0
412316924927|0
412316924928|0
412316924929|0
412316924930|0
412316924931|0
412316924932|0
412316924933|0
412316924934|0
412316924935|0
412316924936|0
412316924937|0
412316924938|52
962072738827|0
962072738828|0
1030792215565|0
1030792215566|0
1030792215567|0
1030792215568|0
893353262097|0
893353262098|0
893353262099|0
893353262100|0
893353262101|0
893353262102|0
893353262103|0
893353262104|0
893353262105|0
893353262106|0
893353262107|0
893353262108|60
893353262109|0
893353262110|0
893353262111|0
893353262112|0
893353262113|0
893353262114|0
893353262115|0
893353262116|0
549755878437|0
549755878438|0
549755878439|0
549755878440|29
549755878441|0
549755878442|0
549755878443|0
549755878444|0
549755878445|0
549755878446|0
549755878447|0
549755878448|0
549755878449|0
549755878450|0
549755878451|0
549755878452|0
549755878453|0
412316924982|0
412316924983|0
412316924984|0
412316924985|0
412316924986|0
412316924987|0
412316924988|0
412316924989|0
412316924990|0
412316924991|0
412316924992|0
412316924993|0
412316924994|40
412316924995|0
412316924996|0
412316924997|0
412316924998|0
412316924999|0
412316925000|0
824633785417|0
824633785418|0
824633785419|0
618475355212|0
618475355213|0
618475355214|0
618475355215|0
618475355216|0
618475355217|0
618475355218|0
618475355219|0
618475355220|0
618475355221|0
618475355222|0
755914308695|0
755914308696|0
755914308697|0
755914308698|0
755914308699|0
755914308700|0
755914308701|0
755914308702|0
755914308703|0
755914308704|0
755914308705|0
755914308706|0
755914308707|0
755914308708|0
893353262181|0
893353262182|0
893353262183|0
893353262184|0
893353262185|0
893353262186|0
893353262187|0
893353262188|0
412316925037|0
412316925038|0
412316925039|0
962072738928|0
962072738929|0
962072738930|0
962072738931|0
962072738932|0
1030792215669|0
1030792215670|0
1030792215671|0
1030792215672|0
1030792215673|0
1030792215674|0
687194831995|0
343597448316|0
343597448317|0
343597448318|0
343597448319|0
343597448320|0
343597448321|0
343597448322|0
343597448323|0
343597448324|0
343597448325|0
343597448326|0
343597448327|0
343597448328|0
343597448329|0
343597448330|0
343597448331|0
549755878542|0
549755878543|0
549755878544|0
687194832017|0
687194832018|0
687194832019|0
893353262228|0
962072738965|99
962072738966|0
962072738967|0
412316925080|0
412316925081|0
412316925082|0
412316925083|0
412316925084|0
412316925085|0
412316925086|0
412316925087|0
412316925088|0
412316925089|0
412316925090|0
412316925091|0
412316925092|0
412316925093|0
412316925094|0
412316925095|0
412316925096|0
962072738985|47
962072738986|0
962072738987|0
962072738988|0
824633785517|0
824633785518|0
824633785519|0
824633785520|0
824633785521|0
824633785522|0
824633785523|0
824633785524|0
824633785525|0
824633785526|0
824633785527|0
824633785528|0
824633785529|0
824633785530|59
755914308795|0
755914308796|0
755914308797|0
755914308798|0
755914308799|0
755914308800|0
755914308801|0
755914308802|0
755914308803|0
755914308804|0
755914308805|0
755914308806|0
755914308807|0
755914308808|0
755914308809|0
755914308810|0
755914308811|0
755914308812|0
755914308813|0
755914308814|93
412316925145|93
687194832100|93
412316925165|93
412316925166|93
412316925167|93
412316925168|93
412316925169|93
412316925170|93
412316925171|93
412316925172|93
412316925173|93
412316925174|93
412316925175|93
412316925176|93
412316925177|93
412316925178|93
412316925179|93
412316925180|93
412316925181|93
893353262334|93
893353262335|93
893353262336|93
893353262337|93
893353262338|93
893353262339|93
893353262340|93
893353262341|93
893353262342|93
893353262343|93
481036401928|93
481036401929|93
481036401930|93
481036401931|93
481036401932|93
481036401933|93
481036401934|93
481036401935|93
481036401936|93
824633785617|93
824633785618|93
824633785619|93
824633785620|93
824633785621|93
824633785622|93
824633785623|93
824633785624|93
824633785625|93
824633785626|93
824633785627|93
824633785628|93
824633785629|93
824633785630|93
824633785631|93
824633785632|93
824633785633|93
687194832162|93
687194832163|93
687194832164|93
687194832165|93
687194832166|93
687194832167|93
687194832168|93
687194832169|93
687194832170|93
687194832171|93
687194832172|93
687194832173|93
687194832174|93
687194832175|93
687194832176|93
687194832177|93
687194832178|93
687194832179|93
687194832180|93
687194832181|93
687194832182|93
549755878711|93
549755878712|93
549755878713|93
549755878714|6
549755878715|93
549755878716|93
549755878717|93
549755878718|93
549755878719|93
549755878720|23
412316925249|93
412316925250|93
687194832195|93
687194832196|93
687194832197|93
687194832198|93
687194832199|93
687194832200|93
687194832201|93
687194832202|93
687194832203|93
549755878732|93
549755878733|93
549755878734|93
549755878735|27
549755878736|93
549755878737|93
549755878738|93
549755878739|93
549755878740|93
549755878741|93
549755878742|93
549755878743|93
549755878744|93
549755878745|93
618475355495|93
618475355496|93
618475355497|93
755914308970|93
755914308971|93
755914308972|93
755914308973|93
755914308974|93
755914308975|93
755914308976|93
755914308977|93
755914308978|93
755914308979|93
755914308980|93
755914308981|93
824633785718|93
824633785719|93
824633785720|93
824633785721|93
824633785722|93
824633785723|93
824633785724|93
824633785725|93
824633785726|93
824633785727|93
824633785728|93
824633785729|93
618475355522|93
618475355523|93
618475355524|93
618475355525|93
618475355526|93
618475355527|93
618475355528|93
481036402057|93
481036402058|93
481036402059|93
481036402060|93
481036402061|93
481036402062|93
481036402063|93
1030792215952|93
1030792215953|93
1030792215954|93
1030792215955|93
1030792215956|93
1030792215957|93
755914309014|93
755914309015|93
755914309016|93
755914309017|93
618475355546|93
618475355547|93
618475355548|93
618475355549|93
618475355550|93
618475355551|93
618475355552|93
618475355553|93
618475355554|93
618475355555|93
962072739236|93
962072739237|93
962072739238|93
962072739239|93
962072739240|93
824633785769|93
824633785770|93
824633785771|93
824633785772|93
824633785773|93
824633785774|93
